video_id,rgb_path,thermal_path,class_id,class_name,split,is_hard_negative
250804231336_00293,RGB/put_on_coat/put_on_coat_250804231336_00293_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804231336_00293_inf.mp4,14,put_on_coat,train,FALSE
250603162007_00062,RGB/walk/walk_250603162007_00062_rgb.mp4,Thermal/walk/walk_250603162007_00062_inf.mp4,25,walk,train,FALSE
250602122721_00093,RGB/run/run_250602122721_00093_rgb.mp4,Thermal/run/run_250602122721_00093_inf.mp4,15,run,train,FALSE
250622110815_00045,RGB/using_smartphone/using_smartphone_250622110815_00045_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622110815_00045_inf.mp4,24,using_smartphone,train,FALSE
250726170804_00188,RGB/door_open/door_open_250726170804_00188_rgb.mp4,Thermal/door_open/door_open_250726170804_00188_inf.mp4,4,door_open,train,FALSE
250619151944_00007,RGB/call/call_250619151944_00007_rgb.mp4,Thermal/call/call_250619151944_00007_inf.mp4,0,call,train,FALSE
250726161917_00119,RGB/pick/pick_250726161917_00119_rgb.mp4,Thermal/pick/pick_250726161917_00119_inf.mp4,10,pick,train,TRUE
250729223259_00148,RGB/pick/pick_250729223259_00148_rgb.mp4,Thermal/pick/pick_250729223259_00148_inf.mp4,10,pick,train,TRUE
250712214410_00018,RGB/walk/walk_250712214410_00018_rgb.mp4,Thermal/walk/walk_250712214410_00018_inf.mp4,25,walk,train,FALSE
250603155959_00068,RGB/photographing/photographing_250603155959_00068_rgb.mp4,Thermal/photographing/photographing_250603155959_00068_inf.mp4,9,photographing,train,FALSE
250607160754_00035,RGB/walk/walk_250607160754_00035_rgb.mp4,Thermal/walk/walk_250607160754_00035_inf.mp4,25,walk,train,FALSE
250805113009_00011,RGB/squat/squat_250805113009_00011_rgb.mp4,Thermal/squat/squat_250805113009_00011_inf.mp4,20,squat,train,TRUE
250603161921_00044,RGB/walk/walk_250603161921_00044_rgb.mp4,Thermal/walk/walk_250603161921_00044_inf.mp4,25,walk,train,FALSE
250529140220_00030,RGB/jump/jump_250529140220_00030_rgb.mp4,Thermal/jump/jump_250529140220_00030_inf.mp4,7,jump,train,FALSE
250619152732_00093,RGB/slap/clap_250619152732_00093_rgb.mp4,Thermal/slap/clap_250619152732_00093_inf.mp4,18,slap,train,FALSE
250622151348_00038,RGB/crouch/crouch_250622151348_00038_rgb.mp4,Thermal/crouch/crouch_250622151348_00038_inf.mp4,2,crouch,train,TRUE
250604173559_00093,RGB/call/call_250604173559_00093_rgb.mp4,Thermal/call/call_250604173559_00093_inf.mp4,0,call,train,FALSE
250607134446_00012,RGB/drink/drink_250607134446_00012_rgb.mp4,Thermal/drink/drink_250607134446_00012_inf.mp4,5,drink,train,FALSE
250726173304_00253,RGB/turn/turn_250726173304_00253_rgb.mp4,Thermal/turn/turn_250726173304_00253_inf.mp4,22,turn,train,FALSE
250607170355_00151,RGB/sleeping/sleeping_250607170355_00151_rgb.mp4,Thermal/sleeping/sleeping_250607170355_00151_inf.mp4,19,sleeping,train,FALSE
250603160025_00077,RGB/photographing/photographing_250603160025_00077_rgb.mp4,Thermal/photographing/photographing_250603160025_00077_inf.mp4,9,photographing,train,FALSE
250619153629_00018,RGB/wave/wave_250619153629_00018_rgb.mp4,Thermal/wave/wave_250619153629_00018_inf.mp4,26,wave,train,FALSE
250729213404_00085,RGB/lift/lift_250729213404_00085_rgb.mp4,Thermal/lift/lift_250729213404_00085_inf.mp4,8,lift,train,TRUE
250605193927_00008,RGB/drink/drink_250605193927_00008_rgb.mp4,Thermal/drink/drink_250605193927_00008_inf.mp4,5,drink,train,FALSE
250529141023_00050,RGB/jump/jump_250529141023_00050_rgb.mp4,Thermal/jump/jump_250529141023_00050_inf.mp4,7,jump,train,FALSE
250606145722_00061,RGB/searching/searching_250606145722_00061_rgb.mp4,Thermal/searching/searching_250606145722_00061_inf.mp4,16,searching,train,FALSE
250605151518_00019,RGB/pour/pour_250605151518_00019_rgb.mp4,Thermal/pour/pour_250605151518_00019_inf.mp4,11,pour,train,FALSE
250804234627_00344,RGB/put_off_coat/put_off_coat_250804234627_00344_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804234627_00344_inf.mp4,13,put_off_coat,train,FALSE
250619153038_00029,RGB/searching/searching_250619153038_00029_rgb.mp4,Thermal/searching/searching_250619153038_00029_inf.mp4,16,searching,train,FALSE
250712191543_00242,RGB/lift/lift_250712191543_00242_rgb.mp4,Thermal/lift/lift_250712191543_00242_inf.mp4,8,lift,train,TRUE
250712190756_00222,RGB/turn/turn_250712190756_00222_rgb.mp4,Thermal/turn/turn_250712190756_00222_inf.mp4,22,turn,train,FALSE
250712134954_00144,RGB/stand/stand_250712134954_00144_rgb.mp4,Thermal/stand/stand_250712134954_00144_inf.mp4,21,stand,train,FALSE
250805161125_00123,RGB/crouch/crouch_250805161125_00123_rgb.mp4,Thermal/crouch/crouch_250805161125_00123_inf.mp4,2,crouch,train,TRUE
250604193014_00130,RGB/call/call_250604193014_00130_rgb.mp4,Thermal/call/call_250604193014_00130_inf.mp4,0,call,train,FALSE
250619153636_00023,RGB/wave/wave_250619153636_00023_rgb.mp4,Thermal/wave/wave_250619153636_00023_inf.mp4,26,wave,train,FALSE
250607160405_00031,RGB/walk/walk_250607160405_00031_rgb.mp4,Thermal/walk/walk_250607160405_00031_inf.mp4,25,walk,train,FALSE
250602122618_00075,RGB/run/run_250602122618_00075_rgb.mp4,Thermal/run/run_250602122618_00075_inf.mp4,15,run,train,FALSE
250603160951_00086,RGB/slap/slap_250603160951_00086_rgb.mp4,Thermal/slap/slap_250603160951_00086_inf.mp4,18,slap,train,FALSE
250725152557_00013,RGB/door_open/door_open_250725152557_00013_rgb.mp4,Thermal/door_open/door_open_250725152557_00013_inf.mp4,4,door_open,train,FALSE
250603161951_00056,RGB/walk/walk_250603161951_00056_rgb.mp4,Thermal/walk/walk_250603161951_00056_inf.mp4,25,walk,train,FALSE
250603154050_00007,RGB/using_smartphone/using_smartphone_250603154050_00007_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154050_00007_inf.mp4,24,using_smartphone,train,FALSE
250804223842_00240,RGB/put_on_coat/put_on_coat_250804223842_00240_rgb.mp4,Thermal/put_on_coat/put_on_coat_250804223842_00240_inf.mp4,14,put_on_coat,train,FALSE
250726215004_00035,RGB/push/push_250726215004_00035_rgb.mp4,Thermal/push/push_250726215004_00035_inf.mp4,12,push,train,FALSE
250622150214_00132,RGB/stand/stand_250622150214_00132_rgb.mp4,Thermal/stand/stand_250622150214_00132_inf.mp4,21,stand,train,FALSE
250624191628_00019,RGB/squat/squat_250624191628_00019_rgb.mp4,Thermal/squat/squat_250624191628_00019_inf.mp4,20,squat,train,TRUE
250621234113_00017,RGB/stand/stand_250621234113_00017_rgb.mp4,Thermal/stand/stand_250621234113_00017_inf.mp4,21,stand,train,FALSE
250605151836_00094,RGB/pour/pour_250605151836_00094_rgb.mp4,Thermal/pour/pour_250605151836_00094_inf.mp4,11,pour,train,FALSE
250605151454_00010,RGB/pour/pour_250605151454_00010_rgb.mp4,Thermal/pour/pour_250605151454_00010_inf.mp4,11,pour,train,FALSE
250712192122_00256,RGB/lift/lift_250712192122_00256_rgb.mp4,Thermal/lift/lift_250712192122_00256_inf.mp4,8,lift,train,TRUE
250603154324_00058,RGB/using_smartphone/using_smartphone_250603154324_00058_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154324_00058_inf.mp4,24,using_smartphone,train,FALSE
250805000423_00393,RGB/put_off_coat/put_off_coat_250805000423_00393_rgb.mp4,Thermal/put_off_coat/put_off_coat_250805000423_00393_inf.mp4,13,put_off_coat,train,FALSE
250530171247_00078,RGB/push/push_250530171247_00078_rgb.mp4,Thermal/push/push_250530171247_00078_inf.mp4,12,push,train,FALSE
250530171122_00053,RGB/push/push_250530171122_00053_rgb.mp4,Thermal/push/push_250530171122_00053_inf.mp4,12,push,train,FALSE
250624194627_00023,RGB/turn/turn_250624194627_00023_rgb.mp4,Thermal/turn/turn_250624194627_00023_inf.mp4,22,turn,train,FALSE
250606150325_00013,RGB/searching/searching_250606150325_00013_rgb.mp4,Thermal/searching/searching_250606150325_00013_inf.mp4,16,searching,train,FALSE
250604161518_00034,RGB/climb_stairs/climb_stairs_250604161518_00034_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604161518_00034_inf.mp4,1,climb_stairs,train,FALSE
250622154329_00167,RGB/stand/stand_250622154329_00167_rgb.mp4,Thermal/stand/stand_250622154329_00167_inf.mp4,21,stand,train,FALSE
250622152029_00148,RGB/stand/stand_250622152029_00148_rgb.mp4,Thermal/stand/stand_250622152029_00148_inf.mp4,21,stand,train,FALSE
250619153549_00039,RGB/wave/wave_250619153549_00039_rgb.mp4,Thermal/wave/wave_250619153549_00039_inf.mp4,26,wave,train,FALSE
250605151641_00051,RGB/pour/pour_250605151641_00051_rgb.mp4,Thermal/pour/pour_250605151641_00051_inf.mp4,11,pour,train,FALSE
250603161802_00013,RGB/walk/walk_250603161802_00013_rgb.mp4,Thermal/walk/walk_250603161802_00013_inf.mp4,25,walk,train,FALSE
250730125147_00105,RGB/lift/lift_250730125147_00105_rgb.mp4,Thermal/lift/lift_250730125147_00105_inf.mp4,8,lift,train,TRUE
250725124513_00039,RGB/door_open/door_open_250725124513_00039_rgb.mp4,Thermal/door_open/door_open_250725124513_00039_inf.mp4,4,door_open,train,FALSE
250525223306_00125,RGB/lift/lifting_250525223306_00125_rgb.mp4,Thermal/lift/lifting_250525223306_00125_inf.mp4,8,lift,train,TRUE
250607155932_00001,RGB/walk/walk_250607155932_00001_rgb.mp4,Thermal/walk/walk_250607155932_00001_inf.mp4,25,walk,train,FALSE
250604115449_00117,RGB/photographing/photographing_250604115449_00117_rgb.mp4,Thermal/photographing/photographing_250604115449_00117_inf.mp4,9,photographing,train,FALSE
250606150545_00002,RGB/searching/searching_250606150545_00002_rgb.mp4,Thermal/searching/searching_250606150545_00002_inf.mp4,16,searching,train,FALSE
250619152110_00038,RGB/call/call_250619152110_00038_rgb.mp4,Thermal/call/call_250619152110_00038_inf.mp4,0,call,train,FALSE
250804214020_00109,RGB/stand/stand_250804214020_00109_rgb.mp4,Thermal/stand/stand_250804214020_00109_inf.mp4,21,stand,train,FALSE
250729213029_00080,RGB/lift/lift_250729213029_00080_rgb.mp4,Thermal/lift/lift_250729213029_00080_inf.mp4,8,lift,train,TRUE
250606150606_00010,RGB/searching/searching_250606150606_00010_rgb.mp4,Thermal/searching/searching_250606150606_00010_inf.mp4,16,searching,train,FALSE
250622110812_00009,RGB/using_smartphone/using_smartphone_250622110812_00009_rgb.mp4,Thermal/using_smartphone/using_smartphone_250622110812_00009_inf.mp4,24,using_smartphone,train,FALSE
250529135142_00002,RGB/jump/jump_250529135142_00002_rgb.mp4,Thermal/jump/jump_250529135142_00002_inf.mp4,7,jump,train,FALSE
250606150240_00022,RGB/searching/searching_250606150240_00022_rgb.mp4,Thermal/searching/searching_250606150240_00022_inf.mp4,16,searching,train,FALSE
250712125249_00092,RGB/sit/sit_250712125249_00092_rgb.mp4,Thermal/sit/sit_250712125249_00092_inf.mp4,17,sit,train,TRUE
250804221930_00189,RGB/sit/sit_250804221930_00189_rgb.mp4,Thermal/sit/sit_250804221930_00189_inf.mp4,17,sit,train,TRUE
250604173455_00073,RGB/call/call_250604173455_00073_rgb.mp4,Thermal/call/call_250604173455_00073_inf.mp4,0,call,train,FALSE
250528152818_00439,RGB/run/run_250528152818_00439_rgb.mp4,Thermal/run/run_250528152818_00439_inf.mp4,15,run,train,FALSE
250804214342_00118,RGB/sit/sit_250804214342_00118_rgb.mp4,Thermal/sit/sit_250804214342_00118_inf.mp4,17,sit,train,TRUE
250730160217_00052,RGB/pick/pick_250730160217_00052_rgb.mp4,Thermal/pick/pick_250730160217_00052_inf.mp4,10,pick,train,TRUE
250530171027_00037,RGB/push/push_250530171027_00037_rgb.mp4,Thermal/push/push_250530171027_00037_inf.mp4,12,push,train,FALSE
250619152808_00002,RGB/searching/searching_250619152808_00002_rgb.mp4,Thermal/searching/searching_250619152808_00002_inf.mp4,16,searching,train,FALSE
250602122625_00077,RGB/run/run_250602122625_00077_rgb.mp4,Thermal/run/run_250602122625_00077_inf.mp4,15,run,train,FALSE
250530171149_00061,RGB/push/push_250530171149_00061_rgb.mp4,Thermal/push/push_250530171149_00061_inf.mp4,12,push,train,FALSE
250607174035_00080,RGB/sleeping/sleeping_250607174035_00080_rgb.mp4,Thermal/sleeping/sleeping_250607174035_00080_inf.mp4,19,sleeping,train,FALSE
250724124718_00090,RGB/walk/walk_250724124718_00090_rgb.mp4,Thermal/walk/walk_250724124718_00090_inf.mp4,25,walk,train,FALSE
250603160213_00115,RGB/photographing/photographing_250603160213_00115_rgb.mp4,Thermal/photographing/photographing_250603160213_00115_inf.mp4,9,photographing,train,FALSE
250603114654_00332,RGB/typing/typing_250603114654_00332_rgb.mp4,Thermal/typing/typing_250603114654_00332_inf.mp4,23,typing,train,FALSE
250605172443_00024,RGB/wave/wave_250605172443_00024_rgb.mp4,Thermal/wave/wave_250605172443_00024_inf.mp4,26,wave,train,FALSE
250606153005_00035,RGB/pour/pour_250606153005_00035_rgb.mp4,Thermal/pour/pour_250606153005_00035_inf.mp4,11,pour,train,FALSE
250619152317_00068,RGB/call/call_250619152317_00068_rgb.mp4,Thermal/call/call_250619152317_00068_inf.mp4,0,call,train,FALSE
250805154450_00081,RGB/crouch/crouch_250805154450_00081_rgb.mp4,Thermal/crouch/crouch_250805154450_00081_inf.mp4,2,crouch,train,TRUE
250805000325_00390,RGB/put_on_coat/put_on_coat_250805000325_00390_rgb.mp4,Thermal/put_on_coat/put_on_coat_250805000325_00390_inf.mp4,14,put_on_coat,train,FALSE
250605172702_00056,RGB/wave/wave_250605172702_00056_rgb.mp4,Thermal/wave/wave_250605172702_00056_inf.mp4,26,wave,train,FALSE
250605172539_00037,RGB/wave/wave_250605172539_00037_rgb.mp4,Thermal/wave/wave_250605172539_00037_inf.mp4,26,wave,train,FALSE
250607170545_00177,RGB/sleeping/sleeping_250607170545_00177_rgb.mp4,Thermal/sleeping/sleeping_250607170545_00177_inf.mp4,19,sleeping,train,FALSE
250607173225_00232,RGB/sleeping/sleeping_250607173225_00232_rgb.mp4,Thermal/sleeping/sleeping_250607173225_00232_inf.mp4,19,sleeping,train,FALSE
250606153349_00001,RGB/pour/pour_250606153349_00001_rgb.mp4,Thermal/pour/pour_250606153349_00001_inf.mp4,11,pour,train,FALSE
250624194557_00028,RGB/turn/turn_250624194557_00028_rgb.mp4,Thermal/turn/turn_250624194557_00028_inf.mp4,22,turn,train,FALSE
250804235931_00380,RGB/put_off_coat/put_off_coat_250804235931_00380_rgb.mp4,Thermal/put_off_coat/put_off_coat_250804235931_00380_inf.mp4,13,put_off_coat,train,FALSE
250619152141_00059,RGB/call/call_250619152141_00059_rgb.mp4,Thermal/call/call_250619152141_00059_inf.mp4,0,call,train,FALSE
250530165919_00049,RGB/push/push_250530165919_00049_rgb.mp4,Thermal/push/push_250530165919_00049_inf.mp4,12,push,train,FALSE
250525224443_00143,RGB/lift/lifting_250525224443_00143_rgb.mp4,Thermal/lift/lifting_250525224443_00143_inf.mp4,8,lift,train,TRUE
250805162053_00137,RGB/crouch/crouch_250805162053_00137_rgb.mp4,Thermal/crouch/crouch_250805162053_00137_inf.mp4,2,crouch,train,TRUE
250804164406_00071,RGB/sit/sit_250804164406_00071_rgb.mp4,Thermal/sit/sit_250804164406_00071_inf.mp4,17,sit,train,TRUE
250624194532_00003,RGB/turn/turn_250624194532_00003_rgb.mp4,Thermal/turn/turn_250624194532_00003_inf.mp4,22,turn,train,FALSE
250604175450_00182,RGB/slap/clap_250604175450_00182_rgb.mp4,Thermal/slap/clap_250604175450_00182_inf.mp4,18,slap,train,FALSE
250804164702_00084,RGB/stand/stand_250804164702_00084_rgb.mp4,Thermal/stand/stand_250804164702_00084_inf.mp4,21,stand,train,FALSE
250605151742_00074,RGB/pour/pour_250605151742_00074_rgb.mp4,Thermal/pour/pour_250605151742_00074_inf.mp4,11,pour,train,FALSE
250622175921_00117,RGB/stand/stand_250622175921_00117_rgb.mp4,Thermal/stand/stand_250622175921_00117_inf.mp4,21,stand,train,FALSE
250712192709_00269,RGB/jump/jump_250712192709_00269_rgb.mp4,Thermal/jump/jump_250712192709_00269_inf.mp4,7,jump,train,FALSE
250607170037_00103,RGB/sleeping/sleeping_250607170037_00103_rgb.mp4,Thermal/sleeping/sleeping_250607170037_00103_inf.mp4,19,sleeping,train,FALSE
250607160635_00003,RGB/walk/walk_250607160635_00003_rgb.mp4,Thermal/walk/walk_250607160635_00003_inf.mp4,25,walk,train,FALSE
250605173329_00146,RGB/wave/wave_250605173329_00146_rgb.mp4,Thermal/wave/wave_250605173329_00146_inf.mp4,26,wave,train,FALSE
250525231421_00204,RGB/lift/lifting_250525231421_00204_rgb.mp4,Thermal/lift/lifting_250525231421_00204_inf.mp4,8,lift,train,TRUE
250606145357_00012,RGB/searching/searching_250606145357_00012_rgb.mp4,Thermal/searching/searching_250606145357_00012_inf.mp4,16,searching,train,FALSE
250607161112_00116,RGB/walk/walk_250607161112_00116_rgb.mp4,Thermal/walk/walk_250607161112_00116_inf.mp4,25,walk,train,FALSE
250603154318_00056,RGB/using_smartphone/using_smartphone_250603154318_00056_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603154318_00056_inf.mp4,24,using_smartphone,train,FALSE
250619153019_00015,RGB/searching/searching_250619153019_00015_rgb.mp4,Thermal/searching/searching_250619153019_00015_inf.mp4,16,searching,train,FALSE
250605173851_00015,RGB/wave/wave_250605173851_00015_rgb.mp4,Thermal/wave/wave_250605173851_00015_inf.mp4,26,wave,train,FALSE
250604182242_00042,RGB/climb_stairs/climb_stairs_250604182242_00042_rgb.mp4,Thermal/climb_stairs/climb_stairs_250604182242_00042_inf.mp4,1,climb_stairs,train,FALSE
250622000649_00041,RGB/stand/stand_250622000649_00041_rgb.mp4,Thermal/stand/stand_250622000649_00041_inf.mp4,21,stand,train,FALSE
250604115002_00007,RGB/photographing/photographing_250604115002_00007_rgb.mp4,Thermal/photographing/photographing_250604115002_00007_inf.mp4,9,photographing,train,FALSE
250525225758_00130,RGB/put_on_coat/put_on_coat_250525225758_00130_rgb.mp4,Thermal/put_on_coat/put_on_coat_250525225758_00130_inf.mp4,14,put_on_coat,train,FALSE
250619152814_00006,RGB/searching/searching_250619152814_00006_rgb.mp4,Thermal/searching/searching_250619152814_00006_inf.mp4,16,searching,train,FALSE
250603160208_00113,RGB/photographing/photographing_250603160208_00113_rgb.mp4,Thermal/photographing/photographing_250603160208_00113_inf.mp4,9,photographing,train,FALSE
250726115145_00011,RGB/door_close/door_close_250726115145_00011_rgb.mp4,Thermal/door_close/door_close_250726115145_00011_inf.mp4,3,door_close,train,FALSE
250613164924_00043,RGB/call/call_250613164924_00043_rgb.mp4,Thermal/call/call_250613164924_00043_inf.mp4,0,call,train,FALSE
250725135903_00035,RGB/door_open/door_open_250725135903_00035_rgb.mp4,Thermal/door_open/door_open_250725135903_00035_inf.mp4,4,door_open,train,FALSE
250528151937_00224,RGB/run/run_250528151937_00224_rgb.mp4,Thermal/run/run_250528151937_00224_inf.mp4,15,run,train,FALSE
250805164242_00185,RGB/crouch/crouch_250805164242_00185_rgb.mp4,Thermal/crouch/crouch_250805164242_00185_inf.mp4,2,crouch,train,TRUE
250603114705_00336,RGB/typing/typing_250603114705_00336_rgb.mp4,Thermal/typing/typing_250603114705_00336_inf.mp4,23,typing,train,FALSE
250605194816_00007,RGB/drink/drink_250605194816_00007_rgb.mp4,Thermal/drink/drink_250605194816_00007_inf.mp4,5,drink,train,FALSE
250603155528_00103,RGB/using_smartphone/using_smartphone_250603155528_00103_rgb.mp4,Thermal/using_smartphone/using_smartphone_250603155528_00103_inf.mp4,24,using_smartphone,train,FALSE
250603113249_00034,RGB/typing/typing_250603113249_00034_rgb.mp4,Thermal/typing/typing_250603113249_00034_inf.mp4,23,typing,train,FALSE
250604114428_00118,RGB/photographing/photographing_250604114428_00118_rgb.mp4,Thermal/photographing/photographing_250604114428_00118_inf.mp4,9,photographing,train,FALSE
250603113922_00173,RGB/typing/typing_250603113922_00173_rgb.mp4,Thermal/typing/typing_250603113922_00173_inf.mp4,23,typing,train,FALSE
250603115452_00506,RGB/typing/typing_250603115452_00506_rgb.mp4,Thermal/typing/typing_250603115452_00506_inf.mp4,23,typing,train,FALSE
250624021948_00036,RGB/door_open/door_open_250624021948_00036_rgb.mp4,Thermal/door_open/door_open_250624021948_00036_inf.mp4,4,door_open,train,FALSE
250529174111_00128,RGB/jump/jump_250529174111_00128_rgb.mp4,Thermal/jump/jump_250529174111_00128_inf.mp4,7,jump,train,FALSE
250622234904_00003,RGB/put_on_coat/put_on_coat_250622234904_00003_rgb.mp4,Thermal/put_on_coat/put_on_coat_250622234904_00003_inf.mp4,14,put_on_coat,train,FALSE
250605182745_00094,RGB/drink/drink_250605182745_00094_rgb.mp4,Thermal/drink/drink_250605182745_00094_inf.mp4,5,drink,train,FALSE
250619152122_00046,RGB/call/call_250619152122_00046_rgb.mp4,Thermal/call/call_250619152122_00046_inf.mp4,0,call,train,FALSE
250528151750_00178,RGB/run/run_250528151750_00178_rgb.mp4,Thermal/run/run_250528151750_00178_inf.mp4,15,run,train,FALSE
250712111717_00012,RGB/turn/turn_250712111717_00012_rgb.mp4,Thermal/turn/turn_250712111717_00012_inf.mp4,22,turn,train,FALSE
