sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
mot20_train_MOT20-05_001979,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001979.jpg,none,MOT20-05,none,1979,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001980,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001980.jpg,none,MOT20-05,none,1980,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001981,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001981.jpg,none,MOT20-05,none,1981,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001982,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001982.jpg,none,MOT20-05,none,1982,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001983,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001983.jpg,none,MOT20-05,none,1983,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001984,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001984.jpg,none,MOT20-05,none,1984,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001985,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001985.jpg,none,MOT20-05,none,1985,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001986,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001986.jpg,none,MOT20-05,none,1986,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001987,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001987.jpg,none,MOT20-05,none,1987,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001988,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001988.jpg,none,MOT20-05,none,1988,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001989,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001989.jpg,none,MOT20-05,none,1989,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001990,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001990.jpg,none,MOT20-05,none,1990,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001991,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001991.jpg,none,MOT20-05,none,1991,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001992,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001992.jpg,none,MOT20-05,none,1992,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001993,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001993.jpg,none,MOT20-05,none,1993,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001994,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001994.jpg,none,MOT20-05,none,1994,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001995,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001995.jpg,none,MOT20-05,none,1995,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001996,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001996.jpg,none,MOT20-05,none,1996,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001997,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001997.jpg,none,MOT20-05,none,1997,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001998,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001998.jpg,none,MOT20-05,none,1998,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_001999,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/001999.jpg,none,MOT20-05,none,1999,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002000,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002000.jpg,none,MOT20-05,none,2000,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002001,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002001.jpg,none,MOT20-05,none,2001,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002002,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002002.jpg,none,MOT20-05,none,2002,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002003,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002003.jpg,none,MOT20-05,none,2003,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002004,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002004.jpg,none,MOT20-05,none,2004,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002005,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002005.jpg,none,MOT20-05,none,2005,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002006,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002006.jpg,none,MOT20-05,none,2006,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002007,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002007.jpg,none,MOT20-05,none,2007,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002008,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002008.jpg,none,MOT20-05,none,2008,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002009,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002009.jpg,none,MOT20-05,none,2009,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002010,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002010.jpg,none,MOT20-05,none,2010,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002011,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002011.jpg,none,MOT20-05,none,2011,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002012,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002012.jpg,none,MOT20-05,none,2012,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002013,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002013.jpg,none,MOT20-05,none,2013,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002014,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002014.jpg,none,MOT20-05,none,2014,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002015,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002015.jpg,none,MOT20-05,none,2015,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002016,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002016.jpg,none,MOT20-05,none,2016,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002017,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002017.jpg,none,MOT20-05,none,2017,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002018,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002018.jpg,none,MOT20-05,none,2018,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002019,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002019.jpg,none,MOT20-05,none,2019,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002020,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002020.jpg,none,MOT20-05,none,2020,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002021,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002021.jpg,none,MOT20-05,none,2021,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002022,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002022.jpg,none,MOT20-05,none,2022,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002023,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002023.jpg,none,MOT20-05,none,2023,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002024,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002024.jpg,none,MOT20-05,none,2024,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002025,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002025.jpg,none,MOT20-05,none,2025,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002026,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002026.jpg,none,MOT20-05,none,2026,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002027,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002027.jpg,none,MOT20-05,none,2027,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002028,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002028.jpg,none,MOT20-05,none,2028,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002029,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002029.jpg,none,MOT20-05,none,2029,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002030,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002030.jpg,none,MOT20-05,none,2030,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002031,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002031.jpg,none,MOT20-05,none,2031,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002032,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002032.jpg,none,MOT20-05,none,2032,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002033,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002033.jpg,none,MOT20-05,none,2033,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002034,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002034.jpg,none,MOT20-05,none,2034,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002035,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002035.jpg,none,MOT20-05,none,2035,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002036,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002036.jpg,none,MOT20-05,none,2036,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002037,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002037.jpg,none,MOT20-05,none,2037,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002038,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002038.jpg,none,MOT20-05,none,2038,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002039,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002039.jpg,none,MOT20-05,none,2039,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002040,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002040.jpg,none,MOT20-05,none,2040,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002041,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002041.jpg,none,MOT20-05,none,2041,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002042,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002042.jpg,none,MOT20-05,none,2042,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002043,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002043.jpg,none,MOT20-05,none,2043,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002044,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002044.jpg,none,MOT20-05,none,2044,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002045,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002045.jpg,none,MOT20-05,none,2045,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002046,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002046.jpg,none,MOT20-05,none,2046,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002047,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002047.jpg,none,MOT20-05,none,2047,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002048,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002048.jpg,none,MOT20-05,none,2048,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002049,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002049.jpg,none,MOT20-05,none,2049,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002050,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002050.jpg,none,MOT20-05,none,2050,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002051,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002051.jpg,none,MOT20-05,none,2051,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002052,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002052.jpg,none,MOT20-05,none,2052,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002053,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002053.jpg,none,MOT20-05,none,2053,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002054,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002054.jpg,none,MOT20-05,none,2054,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002055,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002055.jpg,none,MOT20-05,none,2055,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002056,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002056.jpg,none,MOT20-05,none,2056,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002057,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002057.jpg,none,MOT20-05,none,2057,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002058,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002058.jpg,none,MOT20-05,none,2058,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002059,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002059.jpg,none,MOT20-05,none,2059,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002060,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002060.jpg,none,MOT20-05,none,2060,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002061,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002061.jpg,none,MOT20-05,none,2061,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002062,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002062.jpg,none,MOT20-05,none,2062,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002063,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002063.jpg,none,MOT20-05,none,2063,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002064,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002064.jpg,none,MOT20-05,none,2064,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002065,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002065.jpg,none,MOT20-05,none,2065,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002066,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002066.jpg,none,MOT20-05,none,2066,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002067,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002067.jpg,none,MOT20-05,none,2067,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002068,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002068.jpg,none,MOT20-05,none,2068,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002069,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002069.jpg,none,MOT20-05,none,2069,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002070,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002070.jpg,none,MOT20-05,none,2070,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002071,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002071.jpg,none,MOT20-05,none,2071,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002072,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002072.jpg,none,MOT20-05,none,2072,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002073,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002073.jpg,none,MOT20-05,none,2073,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002074,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002074.jpg,none,MOT20-05,none,2074,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002075,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002075.jpg,none,MOT20-05,none,2075,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002076,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002076.jpg,none,MOT20-05,none,2076,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002077,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002077.jpg,none,MOT20-05,none,2077,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002078,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002078.jpg,none,MOT20-05,none,2078,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
mot20_train_MOT20-05_002079,MOT20,C,rgb,${MOT20_PROCESSED_ROOT}/images/train/MOT20-05/002079.jpg,none,MOT20-05,none,2079,pedestrian,person,fix,F-LABEL-NORM,train,MOT20 pedestrian label normalized to person.
